Source,Target,Type,Id,Label,Weight
1587,2659,Directed,10827,,1
1587,3928,Directed,10828,,1
1587,3441,Directed,10829,,1
1587,4009,Directed,10830,,1
1587,2198,Directed,10831,,1
1587,4366,Directed,10832,,1
1587,3905,Directed,10833,,1
1587,3090,Directed,10834,,1
1587,1887,Directed,10835,,1
1587,4553,Directed,10836,,1
1587,2507,Directed,10837,,1
1587,3348,Directed,10838,,1
1587,2597,Directed,10839,,1
1587,2087,Directed,10840,,1
1587,2469,Directed,10841,,1
1587,2288,Directed,10842,,1
1588,2048,Directed,10843,,1
1588,2876,Directed,10844,,1
1588,3692,Directed,10845,,1
1591,1983,Directed,10846,,1
1591,1608,Directed,10847,,1
1591,4565,Directed,10848,,1
1592,3656,Directed,10849,,1
1594,3309,Directed,10850,,1
1594,4177,Directed,10851,,2
1594,4199,Directed,10852,,1
1594,4318,Directed,10853,,1
1594,3207,Directed,10854,,1
1594,2117,Directed,10855,,1
1594,3517,Directed,10856,,1
1594,3862,Directed,10857,,1
1594,4016,Directed,10858,,1
1594,3489,Directed,10859,,1
1594,4212,Directed,10860,,1
1594,3458,Directed,10861,,1
1594,4396,Directed,10862,,1
1597,2218,Directed,10863,,1
1597,4444,Directed,10864,,1
1597,3517,Directed,10865,,1
1597,3858,Directed,10866,,1
1597,3144,Directed,10867,,1
1597,3823,Directed,10868,,1
1599,4058,Directed,10869,,1
1599,3825,Directed,10870,,1
1599,3274,Directed,10871,,1
1599,3984,Directed,10872,,1
1599,2566,Directed,10873,,1
1599,2299,Directed,10874,,1
1599,4267,Directed,10875,,1
1600,1978,Directed,10876,,1
1602,2299,Directed,10877,,1
1602,3151,Directed,10878,,1
1603,3028,Directed,10879,,1
1604,2201,Directed,10880,,1
1606,1697,Directed,10881,,1
1606,2482,Directed,10882,,1
1606,3254,Directed,10883,,1
1606,3110,Directed,10884,,1
1607,1830,Directed,10885,,1
1607,3620,Directed,10886,,1
1608,3715,Directed,10887,,1
1608,2121,Directed,10888,,1
1608,4535,Directed,10889,,1
1608,1624,Directed,10890,,1
1608,2536,Directed,10891,,1
1608,3906,Directed,10892,,1
1608,3382,Directed,10893,,1
1608,2714,Directed,10894,,1
1608,2920,Directed,10895,,1
1608,2297,Directed,10896,,1
1608,3509,Directed,10897,,1
1608,1963,Directed,10898,,1
1609,4501,Directed,10899,,1
1609,3719,Directed,10900,,1
1609,3476,Directed,10901,,1
1609,1932,Directed,10902,,1
1609,4565,Directed,10903,,1
1609,3456,Directed,10904,,1
1609,3951,Directed,10905,,1
1609,2463,Directed,10906,,1
1609,4201,Directed,10907,,1
1609,4225,Directed,10908,,1
1609,1609,Directed,10909,,1
1611,3309,Directed,10910,,1
1613,2829,Directed,10911,,1
1613,2929,Directed,10912,,1
1614,3890,Directed,10913,,1
1614,2460,Directed,10914,,1
1614,2745,Directed,10915,,1
1616,3858,Directed,10916,,1
1616,3905,Directed,10917,,1
1616,3587,Directed,10918,,1
1617,4324,Directed,10919,,1
1617,3306,Directed,10920,,1
1617,3868,Directed,10921,,1
1617,4145,Directed,10922,,1
1617,3084,Directed,10923,,1
1618,2471,Directed,10924,,1
1618,3200,Directed,10925,,1
1618,3416,Directed,10926,,1
1618,1813,Directed,10927,,1
1618,2876,Directed,10928,,1
1618,3915,Directed,10929,,1
1618,3703,Directed,10930,,1
1618,3365,Directed,10931,,1
1618,2121,Directed,10932,,1
1619,3830,Directed,10933,,1
1619,4565,Directed,10934,,1
1622,4266,Directed,10935,,1
1622,3019,Directed,10936,,1
1623,1795,Directed,10937,,1
1623,2098,Directed,10938,,1
1624,1759,Directed,10939,,2
1624,1793,Directed,10940,,1
1625,2695,Directed,10941,,1
1626,3620,Directed,10942,,1
1626,2569,Directed,10943,,1
1627,2480,Directed,10944,,1
1627,3254,Directed,10945,,1
1628,2676,Directed,10946,,1
1629,3042,Directed,10947,,1
1629,3839,Directed,10948,,1
1629,1841,Directed,10949,,1
1629,2444,Directed,10950,,1
1629,3045,Directed,10951,,1
1629,2452,Directed,10952,,1
1629,3523,Directed,10953,,1
1630,1860,Directed,10954,,1
1630,3988,Directed,10955,,1
1630,2245,Directed,10956,,1
1630,3970,Directed,10957,,1
1630,3619,Directed,10958,,1
1630,4177,Directed,10959,,1
1630,2482,Directed,10960,,1
1630,3475,Directed,10961,,1
1630,3306,Directed,10962,,1
1630,4407,Directed,10963,,1
1633,2218,Directed,10964,,1
1633,4068,Directed,10965,,1
1634,4266,Directed,10966,,1
1634,4027,Directed,10967,,1
1635,3911,Directed,10968,,1
1635,2719,Directed,10969,,1
1635,3649,Directed,10970,,1
1635,4182,Directed,10971,,1
1635,2861,Directed,10972,,1
1636,3644,Directed,10973,,1
1636,1641,Directed,10974,,1
1637,4501,Directed,10975,,1
1637,2623,Directed,10976,,1
1637,2856,Directed,10977,,1
1637,1881,Directed,10978,,1
1637,1813,Directed,10979,,1
1637,1751,Directed,10980,,2
1637,1711,Directed,10981,,1
1637,1961,Directed,10982,,1
1637,2375,Directed,10983,,1
1638,3986,Directed,10984,,1
1638,2002,Directed,10985,,1
1638,3627,Directed,10986,,1
1638,2803,Directed,10987,,1
1638,4073,Directed,10988,,1
1638,2596,Directed,10989,,1
1638,4214,Directed,10990,,1
1640,3898,Directed,10991,,1
1640,1995,Directed,10992,,1
1640,3649,Directed,10993,,1
1641,2935,Directed,10994,,1
1641,4546,Directed,10995,,1
1641,2747,Directed,10996,,1
1641,2375,Directed,10997,,1
1641,3191,Directed,10998,,2
1641,2612,Directed,10999,,1
1641,2108,Directed,11000,,3
1641,3465,Directed,11001,,2
1641,3413,Directed,11002,,1
1641,4046,Directed,11003,,1
1641,1930,Directed,11004,,1
1641,2946,Directed,11005,,1
1641,2493,Directed,11006,,1
1641,1650,Directed,11007,,1
1641,3221,Directed,11008,,1
1641,4267,Directed,11009,,1
1641,3328,Directed,11010,,1
1641,2967,Directed,11011,,2
1641,3097,Directed,11012,,2
1641,3813,Directed,11013,,3
1641,4151,Directed,11014,,1
1641,4087,Directed,11015,,1
1641,2475,Directed,11016,,1
1641,4416,Directed,11017,,1
1641,4562,Directed,11018,,1
1641,2980,Directed,11019,,1
1641,2206,Directed,11020,,1
1641,3368,Directed,11021,,1
1641,4177,Directed,11022,,1
1641,1881,Directed,11023,,1
1641,3573,Directed,11024,,1
1641,3611,Directed,11025,,2
1641,4110,Directed,11026,,1
1641,1641,Directed,11027,,1
1641,3979,Directed,11028,,1
1641,3340,Directed,11029,,1
1641,2121,Directed,11030,,1
1641,1964,Directed,11031,,1
1641,4040,Directed,11032,,1
1641,2731,Directed,11033,,1
1641,4209,Directed,11034,,1
1641,1698,Directed,11035,,1
1641,2005,Directed,11036,,1
1643,4542,Directed,11037,,1
1643,2320,Directed,11038,,1
1643,3881,Directed,11039,,1
1644,2979,Directed,11040,,1
1644,2897,Directed,11041,,1
1644,1813,Directed,11042,,1
1644,2670,Directed,11043,,1
1644,2082,Directed,11044,,1
1644,3715,Directed,11045,,1
1644,2798,Directed,11046,,1
1644,4242,Directed,11047,,1
1644,3028,Directed,11048,,1
1644,3066,Directed,11049,,1
1644,3738,Directed,11050,,1
1644,4079,Directed,11051,,1
1644,1872,Directed,11052,,1
1644,4163,Directed,11053,,1
1644,2930,Directed,11054,,1
1644,3394,Directed,11055,,1
1644,1790,Directed,11056,,1
1645,3931,Directed,11057,,1
1646,3619,Directed,11058,,1
1646,3384,Directed,11059,,1
1647,3587,Directed,11060,,1
1647,1825,Directed,11061,,1
1648,4045,Directed,11062,,1
1649,1778,Directed,11063,,1
1649,3207,Directed,11064,,3
1649,3730,Directed,11065,,1
1649,3309,Directed,11066,,1
1649,3552,Directed,11067,,1
1649,4472,Directed,11068,,1
1649,3792,Directed,11069,,1
1649,3250,Directed,11070,,1
1649,3098,Directed,11071,,1
1649,3857,Directed,11072,,1
1649,2778,Directed,11073,,1
1649,3813,Directed,11074,,1
1649,1650,Directed,11075,,1
1649,2480,Directed,11076,,1
1649,2482,Directed,11077,,2
1649,2358,Directed,11078,,1
1649,3825,Directed,11079,,1
1649,4177,Directed,11080,,1
1649,2534,Directed,11081,,1
1649,2378,Directed,11082,,1
1649,3071,Directed,11083,,1
1649,3458,Directed,11084,,1
1649,4111,Directed,11085,,1
1649,3070,Directed,11086,,1
1650,4296,Directed,11087,,1
1650,4134,Directed,11088,,1
1650,2015,Directed,11089,,1
1650,2797,Directed,11090,,3
1650,1674,Directed,11091,,1
1650,3014,Directed,11092,,1
1650,2210,Directed,11093,,2
1650,3630,Directed,11094,,1
1650,3333,Directed,11095,,1
1650,3090,Directed,11096,,1
1650,2239,Directed,11097,,1
1650,1995,Directed,11098,,2
1650,2430,Directed,11099,,1
1650,2579,Directed,11100,,1
1650,3511,Directed,11101,,1
1650,2082,Directed,11102,,1
1650,3926,Directed,11103,,1
1650,4543,Directed,11104,,1
1650,4547,Directed,11105,,1
1650,1908,Directed,11106,,1
1650,3077,Directed,11107,,2
1650,3690,Directed,11108,,1
1650,2080,Directed,11109,,1
1650,3403,Directed,11110,,1
1650,4366,Directed,11111,,2
1650,3813,Directed,11112,,1
1650,2375,Directed,11113,,1
1650,3725,Directed,11114,,1
1650,4112,Directed,11115,,1
1650,2369,Directed,11116,,1
1650,4072,Directed,11117,,1
1650,4307,Directed,11118,,1
1650,1871,Directed,11119,,1
1650,4177,Directed,11120,,1
1650,4488,Directed,11121,,1
1650,1813,Directed,11122,,1
1650,4351,Directed,11123,,1
1650,3040,Directed,11124,,1
1650,2471,Directed,11125,,1
1650,2084,Directed,11126,,1
1650,2489,Directed,11127,,1
1650,3883,Directed,11128,,1
1650,2881,Directed,11129,,1
1650,2825,Directed,11130,,1
1650,1907,Directed,11131,,1
1650,2944,Directed,11132,,1
1652,3735,Directed,11133,,1
1652,3336,Directed,11134,,1
1652,3912,Directed,11135,,1
1652,2259,Directed,11136,,1
1652,4302,Directed,11137,,1
1653,1837,Directed,11138,,1
1653,1665,Directed,11139,,1
1653,3432,Directed,11140,,1
1653,2087,Directed,11141,,1
1654,2743,Directed,11142,,1
1654,3765,Directed,11143,,1
1655,1851,Directed,11144,,1
1656,3180,Directed,11145,,1
1657,4112,Directed,11146,,1
1657,3692,Directed,11147,,1
1657,3081,Directed,11148,,1
1657,2981,Directed,11149,,1
1658,4267,Directed,11150,,1
1658,1658,Directed,11151,,2
1658,3673,Directed,11152,,1
1658,3706,Directed,11153,,1
1658,3792,Directed,11154,,1
1658,4025,Directed,11155,,1
1659,3554,Directed,11156,,1
1660,2965,Directed,11157,,1
1660,1918,Directed,11158,,1
1660,2518,Directed,11159,,1
1660,1842,Directed,11160,,1
1661,3201,Directed,11161,,1
1661,4368,Directed,11162,,1
1661,2087,Directed,11163,,1
1661,4512,Directed,11164,,1
1661,2425,Directed,11165,,1
1661,2914,Directed,11166,,1
1661,2121,Directed,11167,,1
1661,2594,Directed,11168,,1
1661,4280,Directed,11169,,1
1661,4379,Directed,11170,,1
1661,3813,Directed,11171,,2
1661,4079,Directed,11172,,1
1661,3191,Directed,11173,,1
1661,4177,Directed,11174,,1
1661,2951,Directed,11175,,1
1661,4535,Directed,11176,,1
1661,3312,Directed,11177,,1
1661,4424,Directed,11178,,1
1661,3619,Directed,11179,,1
1661,3979,Directed,11180,,1
1661,1831,Directed,11181,,1
1663,4266,Directed,11182,,1
1663,2290,Directed,11183,,1
1663,3193,Directed,11184,,1
1663,2369,Directed,11185,,1
1663,1973,Directed,11186,,1
1663,1723,Directed,11187,,1
1663,4512,Directed,11188,,1
1663,4307,Directed,11189,,1
1663,2012,Directed,11190,,2
1663,3019,Directed,11191,,1
1663,3427,Directed,11192,,1
1663,4005,Directed,11193,,1
1664,3306,Directed,11194,,1
1664,4169,Directed,11195,,1
1664,3828,Directed,11196,,1
1664,2954,Directed,11197,,1
1664,3656,Directed,11198,,1
1664,2656,Directed,11199,,1
1665,4350,Directed,11200,,1
1665,1778,Directed,11201,,1
1665,3274,Directed,11202,,1
1665,3245,Directed,11203,,1
1665,4177,Directed,11204,,1
1665,3348,Directed,11205,,3
1665,2205,Directed,11206,,1
1665,2733,Directed,11207,,1
1665,2030,Directed,11208,,1
1665,3808,Directed,11209,,1
1665,1823,Directed,11210,,1
1665,2288,Directed,11211,,1
1665,2475,Directed,11212,,1
1665,3670,Directed,11213,,1
1665,3409,Directed,11214,,1
1665,4058,Directed,11215,,1
1666,1882,Directed,11216,,1
1669,3374,Directed,11217,,1
1670,4370,Directed,11218,,1
1671,2640,Directed,11219,,1
1671,4442,Directed,11220,,1
1672,3086,Directed,11221,,1
1672,3436,Directed,11222,,1
1672,2687,Directed,11223,,1
1672,3320,Directed,11224,,1
1673,4202,Directed,11225,,1
1674,4307,Directed,11226,,2
1674,4571,Directed,11227,,1
1674,2210,Directed,11228,,1
1674,4442,Directed,11229,,1
1674,3876,Directed,11230,,1
1674,3857,Directed,11231,,1
1674,2838,Directed,11232,,1
1674,4366,Directed,11233,,1
1674,1849,Directed,11234,,1
1674,3432,Directed,11235,,1
1675,3008,Directed,11236,,1
1675,2534,Directed,11237,,1
1675,3458,Directed,11238,,1
1675,1883,Directed,11239,,1
1676,4209,Directed,11240,,1
1677,3180,Directed,11241,,1
1678,4562,Directed,11242,,1
1678,3731,Directed,11243,,1
1679,2204,Directed,11244,,1
1682,2186,Directed,11245,,1
1682,4565,Directed,11246,,1
1682,2352,Directed,11247,,1
1682,2108,Directed,11248,,1
1682,1748,Directed,11249,,1
1682,1733,Directed,11250,,1
1682,1682,Directed,11251,,1
1683,1723,Directed,11252,,1
1683,2726,Directed,11253,,1
1684,2295,Directed,11254,,1
1685,2979,Directed,11255,,1
1685,4009,Directed,11256,,1
1685,3127,Directed,11257,,1
1686,3877,Directed,11258,,1
1686,4478,Directed,11259,,1
1686,3849,Directed,11260,,1
1686,3028,Directed,11261,,1
1686,3369,Directed,11262,,1
1689,2369,Directed,11263,,1
1689,3877,Directed,11264,,1
1689,2029,Directed,11265,,1
1689,1689,Directed,11266,,1
1689,4267,Directed,11267,,1
1689,4076,Directed,11268,,1
1689,2747,Directed,11269,,1
1689,4468,Directed,11270,,2
1690,3650,Directed,11271,,1
1690,3045,Directed,11272,,1
1690,2471,Directed,11273,,1
1691,4177,Directed,11274,,1
1691,3939,Directed,11275,,1
1692,3114,Directed,11276,,1
1692,2247,Directed,11277,,1
1692,1692,Directed,11278,,1
1693,1960,Directed,11279,,1
1693,4193,Directed,11280,,1
1693,3348,Directed,11281,,1
1693,3045,Directed,11282,,1
1693,3565,Directed,11283,,1
1693,3306,Directed,11284,,1
1693,4368,Directed,11285,,1
1694,2979,Directed,11286,,1
1694,3813,Directed,11287,,1
1694,3348,Directed,11288,,1
1694,2182,Directed,11289,,1
1695,4442,Directed,11290,,1
1695,4090,Directed,11291,,1
1695,3348,Directed,11292,,1
1695,2093,Directed,11293,,1
1695,3014,Directed,11294,,1
1695,2534,Directed,11295,,1
1695,2150,Directed,11296,,1
1695,3883,Directed,11297,,1
1695,4129,Directed,11298,,1
1695,2359,Directed,11299,,1
1695,2323,Directed,11300,,1
1695,4444,Directed,11301,,1
1695,2312,Directed,11302,,1
1695,2097,Directed,11303,,1
1695,3062,Directed,11304,,1
1695,4546,Directed,11305,,1
1696,4220,Directed,11306,,1
1697,2325,Directed,11307,,1
1697,3730,Directed,11308,,1
1697,3257,Directed,11309,,1
1697,4177,Directed,11310,,1
1697,3441,Directed,11311,,1
1697,1978,Directed,11312,,1
1697,3106,Directed,11313,,1
1698,2604,Directed,11314,,1
1698,2121,Directed,11315,,2
1698,3149,Directed,11316,,1
1698,2343,Directed,11317,,1
1698,4476,Directed,11318,,1
1698,3456,Directed,11319,,1
1698,2099,Directed,11320,,1
1698,4321,Directed,11321,,1
1698,4177,Directed,11322,,1
1698,1842,Directed,11323,,1
1698,3765,Directed,11324,,1
1698,4477,Directed,11325,,2
1698,2011,Directed,11326,,1
1698,4522,Directed,11327,,1
1698,2154,Directed,11328,,1
1698,3813,Directed,11329,,1
1698,2221,Directed,11330,,1
1699,3530,Directed,11331,,1
1700,2432,Directed,11332,,1
1700,2012,Directed,11333,,1
1701,4442,Directed,11334,,1
1701,2288,Directed,11335,,1
1702,3994,Directed,11336,,1
1702,4251,Directed,11337,,1
1702,2903,Directed,11338,,1
1702,3858,Directed,11339,,1
1702,4307,Directed,11340,,1
1702,1702,Directed,11341,,1
1702,4167,Directed,11342,,2
1702,3575,Directed,11343,,1
1702,3742,Directed,11344,,1
1702,3876,Directed,11345,,1
1705,1929,Directed,11346,,1
1705,4153,Directed,11347,,1
1706,2818,Directed,11348,,1
1706,2093,Directed,11349,,1
1706,1960,Directed,11350,,1
1706,3111,Directed,11351,,1
1707,3542,Directed,11352,,1
1708,4061,Directed,11353,,1
1708,2098,Directed,11354,,1
1708,2121,Directed,11355,,4
1708,4311,Directed,11356,,1
1708,3127,Directed,11357,,1
1708,3765,Directed,11358,,1
1708,1778,Directed,11359,,1
1708,1751,Directed,11360,,1
1708,1876,Directed,11361,,1
1708,3778,Directed,11362,,1
1708,3206,Directed,11363,,1
1708,4565,Directed,11364,,2
1708,3108,Directed,11365,,1
1708,2423,Directed,11366,,1
1708,3356,Directed,11367,,1
1708,3313,Directed,11368,,1
1708,1708,Directed,11369,,1
1708,4101,Directed,11370,,1
1708,2743,Directed,11371,,1
1708,1770,Directed,11372,,1
1708,3376,Directed,11373,,1
1708,4433,Directed,11374,,1
1708,2672,Directed,11375,,1
1708,3110,Directed,11376,,1
1708,2518,Directed,11377,,1
1708,3463,Directed,11378,,1
1708,2011,Directed,11379,,2
1708,3619,Directed,11380,,1
1708,3328,Directed,11381,,1
1708,1920,Directed,11382,,1
1708,2864,Directed,11383,,1
1708,4276,Directed,11384,,1
1708,3019,Directed,11385,,1
1708,3906,Directed,11386,,1
1709,3307,Directed,11387,,1
1709,4273,Directed,11388,,1
1709,2176,Directed,11389,,1
1709,2930,Directed,11390,,1
1709,3169,Directed,11391,,1
1709,2393,Directed,11392,,1
1710,3076,Directed,11393,,1
1710,4519,Directed,11394,,1
1710,3348,Directed,11395,,1
1710,3012,Directed,11396,,2
1710,2121,Directed,11397,,1
1710,2117,Directed,11398,,1
1710,3280,Directed,11399,,1
1710,2785,Directed,11400,,1
1710,2480,Directed,11401,,1
1710,4177,Directed,11402,,1
1710,3591,Directed,11403,,1
1710,3883,Directed,11404,,1
1710,4307,Directed,11405,,1
1710,2307,Directed,11406,,2
1710,2750,Directed,11407,,1
1710,1761,Directed,11408,,1
1710,2946,Directed,11409,,1
1710,3409,Directed,11410,,1
1710,2108,Directed,11411,,1
1710,1854,Directed,11412,,1
1710,2543,Directed,11413,,1
1710,4170,Directed,11414,,1
1710,4005,Directed,11415,,1
1710,4546,Directed,11416,,1
1710,2760,Directed,11417,,1
1711,3937,Directed,11418,,1
1711,3791,Directed,11419,,1
1711,2469,Directed,11420,,1
1711,1997,Directed,11421,,1
1711,2078,Directed,11422,,1
1711,3611,Directed,11423,,1
1711,1841,Directed,11424,,1
1711,1995,Directed,11425,,1
1711,3097,Directed,11426,,1
1712,4455,Directed,11427,,1
1712,1871,Directed,11428,,1
1713,3567,Directed,11429,,1
1719,4266,Directed,11430,,1
1719,3017,Directed,11431,,1
1719,2121,Directed,11432,,1
1719,4565,Directed,11433,,2
1719,3097,Directed,11434,,1
1719,3193,Directed,11435,,1
1719,2480,Directed,11436,,1
1719,2534,Directed,11437,,1
1719,3656,Directed,11438,,1
1719,2759,Directed,11439,,1
1719,2686,Directed,11440,,1
1719,1983,Directed,11441,,1
1719,3813,Directed,11442,,1
1720,2267,Directed,11443,,1
1721,3207,Directed,11444,,2
1721,1791,Directed,11445,,1
1721,3489,Directed,11446,,1
1721,1958,Directed,11447,,1
1721,4008,Directed,11448,,1
1721,4058,Directed,11449,,1
1721,2444,Directed,11450,,1
1721,2168,Directed,11451,,1
1722,4177,Directed,11452,,1
1723,3813,Directed,11453,,1
1723,3934,Directed,11454,,1
1723,2425,Directed,11455,,1
1723,2121,Directed,11456,,2
1723,3554,Directed,11457,,1
1723,2577,Directed,11458,,1
1723,3230,Directed,11459,,1
1723,2956,Directed,11460,,1
1723,3137,Directed,11461,,1
1723,4151,Directed,11462,,1
1723,2027,Directed,11463,,1
1723,3317,Directed,11464,,1
1723,1723,Directed,11465,,1
1723,4296,Directed,11466,,1
1723,3028,Directed,11467,,1
1723,4058,Directed,11468,,1
1723,2150,Directed,11469,,1
1723,2317,Directed,11470,,1
1723,3565,Directed,11471,,1
1723,3567,Directed,11472,,1
1723,2744,Directed,11473,,1
1723,1930,Directed,11474,,1
1723,2881,Directed,11475,,1
1723,2098,Directed,11476,,1
1723,3587,Directed,11477,,1
1723,3759,Directed,11478,,1
1723,4503,Directed,11479,,1
1723,2961,Directed,11480,,1
1726,2945,Directed,11481,,1
1727,1728,Directed,11482,,1
1727,3565,Directed,11483,,1
1727,3101,Directed,11484,,1
1727,2903,Directed,11485,,1
1727,3465,Directed,11486,,1
1728,4216,Directed,11487,,1
1728,4363,Directed,11488,,1
1728,3883,Directed,11489,,1
1728,4058,Directed,11490,,1
1728,4424,Directed,11491,,1
1728,2358,Directed,11492,,1
1729,4489,Directed,11493,,1
1732,1995,Directed,11494,,1
1732,3044,Directed,11495,,1
1732,1793,Directed,11496,,2
1732,4488,Directed,11497,,1
1732,3278,Directed,11498,,1
1733,4313,Directed,11499,,1
1734,2746,Directed,11500,,1
1734,2507,Directed,11501,,1
1735,3590,Directed,11502,,1
1735,1940,Directed,11503,,1
1735,2014,Directed,11504,,1
1735,1735,Directed,11505,,1
1735,3973,Directed,11506,,1
1736,3591,Directed,11507,,1
